brand,price
Alpina,1233.2177314211212
Audemars Piguet,64174.96673852787
Baume & Mercier,2723.791342576936
Bell & Ross,4800.450846091861
Blancpain,17686.80548487419
Breguet,28757.43186037876
Breitling,7007.91848652893
Bulgari,7534.5162960706675
Bulova,637.2682803832577
Cartier,9007.354501137472
Casio,605.546248511314
Certina,898.6344086021505
Chanel,5894.167824074074
Chopard,13935.684571016582
Chronoswiss,5189.973715651135
Citizen,739.8757317277136
Corum,14980.213516746411
Davosa,1185.2557603686637
Doxa,2006.9228529839884
Ebel,1896.4076827757126
Eberhard & Co.,3011.2295597484276
Franck Muller,13272.692721405521
Girard-Perregaux,9500.0
Glashütte Original,13525.31493993994
Gucci,837.3551401869158
Hamilton,1014.583016914049
Hermès,5083.655063291139
Heuer,6914.373949579832
Hublot,17357.082787958116
IWC,8996.382866672519
Jacob & Co.,33062.21070234114
Jaeger-LeCoultre,13500.748147027682
Junghans,1430.0546218487395
Longines,2259.7585478294277
Luminox,576.4922425952045
Maurice Lacroix,1860.2251125562782
Meistersinger,2244.051282051282
Mido,1258.1546554445029
Montblanc,3418.2746268656715
Movado,2272.048780487805
NOMOS,2860.9513991163476
Omega,6429.227970239479
Orient,463.04715219421104
Oris,2135.1529137529137
Panerai,9158.035017852239
Patek Philippe,95380.56415678945
Paul Picot,2628.681188118812
Piaget,15447.560021436228
Porsche Design,3261.690888119954
Rado,1885.5940507436571
Raymond Weil,1300.3377723970943
Richard Mille,330424.54256670905
Rolex,24209.569504921124
Seiko,2062.35860316057
Sinn,3031.840336134454
Spinnaker,446.8078602620087
Squale,1522.6370757180157
Steinhart,822.780303030303
Swatch,510.05082694634933
Swiss Military,467.3936170212766
TAG Heuer,3314.7264730999145
Timex,345.1616766467066
Tissot,774.6618150684932
Tudor,4316.199157894737
Ulysse Nardin,17332.515418502204
Vacheron Constantin,28790.9412709337
Versace,831.8532110091743
Victorinox Swiss Army,753.1097178683385
Vostok,282.0353302611367
Vulcain,3532.4547134935306
Yema,1387.030303030303
Zenith,8156.427029804728
Zodiac,1474.8021201413428
